ID,NumSeq,NumPos,TreeLength
A0PK00,397,339,67.245
A4D126,127,451,43.968
A6ND01,328,250,60.281
A6NK06,162,481,27.281
O00189,389,453,52.548
O14746,165,1132,54.984
O14832,233,338,62.195
O14931,76,201,19.193
O14958,261,399,18.271
O15247,719,247,57.027
O15263,72,64,14.877
O43504,211,91,38.449
O43663,243,620,73.899
O60568,524,738,95.218
O60602,352,858,138.246
O60844,269,167,58.775
O60880,741,128,64.183
O60888,411,179,105.250
O60939,288,215,41.298
O75419,254,566,51.957
O75694,256,1391,64.260
O75695,368,350,114.247
O75818,167,363,37.049
O94886,423,807,57.620
O95045,415,317,64.015
O95050,350,263,64.991
O95140,366,757,46.352
O95149,401,360,94.344
O95453,270,639,88.973
O95497,397,513,83.063
O95822,343,493,78.572
O95831,310,613,90.050
O95833,650,236,41.901
P00813,222,363,48.947
P00973,277,400,55.442
P01031,180,1676,59.444
P02766,314,147,68.340
P02771,240,609,27.543
P02787,471,698,88.489
P04080,358,98,88.687
P04156,97,253,25.931
P04637,372,393,66.922
P06400,169,928,44.740
P06727,90,396,16.150
P07737,345,140,33.349
P0C0L4,400,1744,101.027
P0C7P0,283,127,80.345
P0DP23,1001,149,9.832
P0DP24,1001,149,9.832
P0DP25,1001,149,9.832
P10415,490,239,90.552
P10746,250,265,69.873
P11086,283,282,51.883
P11245,268,290,46.707
P13569,201,1480,15.589
P15382,220,129,32.901
P15559,271,274,50.660
P16442,470,354,86.059
P16452,487,691,80.410
P16671,490,472,112.474
P17643,360,537,46.018
P18206,399,1134,62.239
P18440,274,290,47.180
P19801,445,751,86.813
P19971,114,482,34.982
P21549,278,392,53.304
P22033,249,750,49.892
P22234,273,425,44.262
P22304,201,550,45.463
P26678,85,52,2.375
P29372,256,298,66.830
P29965,94,261,13.696
P30040,170,261,36.417
P30968,388,328,78.290
P34972,463,360,57.614
P35052,497,558,60.722
P35222,412,781,43.230
P35475,133,653,31.080
P35558,440,622,63.110
P37840,281,140,23.186
P38484,83,337,22.690
P40763,578,770,48.896
P41159,66,167,6.810
P41273,43,254,9.921
P42224,538,750,54.948
P45381,199,313,33.714
P48039,459,350,66.126
P48775,240,406,46.483
P49675,278,285,38.972
P49917,429,911,103.234
P50135,159,292,24.871
P50440,193,423,27.415
P51161,315,128,44.202
P51580,200,245,59.711
P51654,261,580,45.569
P52788,423,366,76.438
P53778,1001,367,46.527
P55957,83,195,14.030
P58753,117,221,36.799
P60709,1001,375,4.927
P60891,1001,318,40.895
P60953,1001,191,28.029
P61916,261,151,80.661
P61960,354,85,23.747
P61981,1001,247,32.419
P62873,1001,340,25.060
P63252,1001,427,50.188
P63316,1001,161,12.496
P83111,274,547,139.699
P84074,1001,193,24.646
P84077,1001,181,9.334
Q00059,352,246,105.943
Q00604,108,133,11.547
Q02083,309,359,58.823
Q03393,288,145,56.531
Q05315,291,142,63.412
Q07021,193,282,42.431
Q08334,119,325,31.540
Q08AF3,201,891,27.976
Q08AH3,488,577,68.533
Q09161,303,790,50.113
Q13093,355,441,91.622
Q13426,102,336,19.291
Q13510,356,395,66.039
Q14353,314,236,43.259
Q14654,1001,390,41.085
Q15582,431,683,122.361
Q16647,465,500,84.644
Q16853,453,763,89.435
Q5HYA8,198,995,51.584
Q5JS54,180,123,48.903
Q5SRI9,271,462,43.170
Q6P1M3,406,1020,56.407
Q7Z3Z2,151,195,22.004
Q7Z5Q5,272,900,82.287
Q7Z7L1,212,901,31.816
Q8IVH4,223,418,60.206
Q8NBK3,318,374,76.635
Q8NET8,511,790,71.566
Q8NHX9,182,752,46.704
Q8TB36,277,358,51.892
Q8TCG1,115,905,16.239
Q8TCS8,513,783,92.863
Q96EY8,286,250,77.693
Q96F81,377,1524,126.288
Q96RR1,317,684,85.193
Q9H9S5,140,495,44.469
Q9HBA0,569,871,72.254
Q9NP59,254,571,70.577
Q9NRG7,420,293,71.337
Q9NSU2,181,314,56.814
Q9NZH6,279,218,50.858
Q9UBR1,391,384,56.025
Q9UHN6,454,1383,84.657
Q9UKY0,44,176,4.769
Q9ULK4,225,1368,33.108
Q9ULW8,405,664,50.166
Q9UM07,394,663,49.542
Q9UMX1,181,484,23.912
Q9Y2M0,332,1017,128.608
Q9Y6J6,155,123,20.289
P35609,1001,894,56.853
